site name,time,grid,diesel,solar
site2,325,True,False,TRUE
site2,326,True,False,TRUE
site2,327,True,False,TRUE
site2,328,False,False,TRUE
site2,329,False,False,TRUE
site2,330,False,False,TRUE
site2,331,False,False,TRUE
site2,332,False,False,TRUE
site2,333,False,False,TRUE
site2,334,False,False,TRUE
site2,335,False,False,TRUE
site2,336,False,False,TRUE
site2,337,False,False,TRUE
site2,338,False,False,TRUE
site2,339,False,False,TRUE
site2,340,False,False,TRUE
site2,341,False,False,TRUE
site2,342,False,False,TRUE
site2,343,False,False,TRUE
site2,344,False,False,TRUE
site2,345,False,False,TRUE
site2,346,False,False,TRUE
site2,347,False,False,TRUE
site2,348,False,False,TRUE
site2,349,False,False,TRUE
site2,350,False,False,TRUE
site2,351,False,False,TRUE
site2,352,False,False,TRUE
site2,353,False,False,TRUE
site2,354,False,False,TRUE
site2,355,False,False,TRUE
site2,356,False,False,TRUE
site2,357,False,False,TRUE
site2,358,False,False,TRUE
site2,359,False,False,TRUE
site2,360,False,False,TRUE
site2,361,False,False,TRUE
site2,362,False,False,TRUE
site2,363,False,False,TRUE
site2,364,False,False,TRUE
site2,365,False,False,TRUE
site2,366,False,False,TRUE
site2,367,False,False,TRUE
site2,368,False,False,TRUE
site2,369,False,False,TRUE
site2,370,False,False,TRUE
site2,371,False,False,TRUE
site2,372,False,False,TRUE
site2,373,False,False,TRUE
site2,374,False,False,TRUE
site2,375,False,False,TRUE
site2,376,False,False,TRUE
site2,377,False,False,TRUE
site2,378,False,False,TRUE
site2,379,False,False,TRUE
site2,380,False,False,TRUE
site2,381,False,False,TRUE
site2,382,False,False,TRUE
site2,383,False,False,TRUE
site2,384,False,False,TRUE
site2,385,False,False,TRUE
site2,386,False,False,TRUE
site2,387,False,False,TRUE
site2,388,False,False,TRUE
site2,389,False,False,TRUE
site2,390,False,False,TRUE
site2,391,False,False,TRUE
site2,392,False,False,TRUE
site2,393,False,False,TRUE
site2,394,False,False,TRUE
site2,395,False,False,TRUE
site2,396,False,False,TRUE
site2,397,False,False,TRUE
site2,398,False,False,TRUE
site2,399,False,False,TRUE
site2,400,False,False,TRUE
site2,401,False,False,TRUE
site2,402,False,False,TRUE
site2,403,False,False,TRUE
site2,404,False,False,TRUE
site2,405,False,False,TRUE
site2,406,False,False,TRUE
site2,407,False,False,TRUE
site2,408,False,False,TRUE
site2,409,False,False,TRUE
site2,410,False,False,TRUE
site2,411,False,False,TRUE
site2,412,False,False,TRUE
site2,413,False,False,TRUE
site2,414,False,False,TRUE
site2,415,False,False,TRUE
site2,416,False,False,TRUE
site2,417,False,False,TRUE
site2,418,False,False,TRUE
site2,419,False,False,TRUE
site2,420,False,False,TRUE
site2,421,False,False,TRUE
site2,422,False,False,TRUE
site2,423,False,False,TRUE
site2,424,False,False,TRUE
site2,425,False,False,TRUE
site2,426,False,False,TRUE
site2,427,False,False,TRUE
site2,428,False,False,TRUE
site2,429,False,False,TRUE
site2,430,False,False,TRUE
site2,431,False,False,TRUE
site2,432,False,False,TRUE
site2,433,False,False,TRUE
site2,434,False,False,TRUE
site2,435,False,False,TRUE
site2,436,False,False,TRUE
site2,437,False,False,TRUE
site2,438,False,False,TRUE
site2,439,False,False,TRUE
site2,440,False,False,TRUE
site2,441,False,False,TRUE
site2,442,False,False,TRUE
site2,443,False,False,TRUE
site2,444,False,False,TRUE
site2,445,False,False,TRUE
site2,446,False,False,TRUE
site2,447,False,False,TRUE
site2,448,False,False,TRUE
site2,449,False,False,TRUE
site2,450,False,False,TRUE
site2,451,False,False,TRUE
site2,452,False,False,TRUE
site2,453,False,False,TRUE
site2,454,False,False,TRUE
site2,455,False,False,TRUE
site2,456,False,False,TRUE
site2,457,True,False,TRUE
site2,458,True,False,TRUE
site2,459,True,False,TRUE
site2,460,True,False,TRUE
site2,461,True,False,TRUE
site2,462,True,False,TRUE
site2,463,True,False,TRUE
site2,464,True,False,TRUE
site2,465,True,False,TRUE
site2,466,True,False,TRUE
site2,467,True,False,TRUE
site2,468,True,False,TRUE
site2,469,True,False,TRUE
site2,470,True,False,TRUE
site2,471,True,False,TRUE
site2,472,True,False,TRUE
site2,473,True,False,TRUE
site2,474,True,False,TRUE
site2,475,True,False,TRUE
site2,476,True,False,TRUE
site2,477,True,False,TRUE
site2,478,True,False,TRUE
site2,479,True,False,TRUE
site2,480,True,False,TRUE
site2,481,True,False,TRUE
site2,482,True,False,TRUE
site2,483,True,False,TRUE
site2,484,True,False,TRUE
site2,485,True,False,TRUE
site2,486,True,False,TRUE
site2,487,True,False,TRUE
site2,488,True,False,TRUE
site2,489,True,False,TRUE
site2,490,True,False,TRUE
site2,491,True,False,TRUE
site2,492,True,False,TRUE
site2,493,True,False,TRUE
site2,494,True,False,TRUE
site2,495,True,False,TRUE
site2,496,True,False,TRUE
site2,497,True,False,TRUE
site2,498,True,False,TRUE
site2,499,True,False,TRUE
site2,500,True,False,TRUE
site2,501,True,False,TRUE
site2,502,True,False,TRUE
site2,503,True,False,TRUE
site2,504,True,False,TRUE
site2,505,True,False,TRUE
site2,506,True,False,TRUE
site2,507,True,False,TRUE
site2,508,True,False,TRUE
site2,509,True,False,TRUE
site2,510,True,False,TRUE
site2,511,True,False,TRUE
site2,512,True,False,TRUE
site2,513,True,False,TRUE
site2,514,True,False,TRUE
site2,515,True,False,TRUE
site2,516,True,False,TRUE
site2,517,True,False,TRUE
site2,518,True,False,TRUE
site2,519,True,False,TRUE
site2,520,False,False,TRUE
site2,521,False,False,TRUE
site2,522,False,False,TRUE
site2,523,False,False,TRUE
site2,524,False,False,TRUE
site2,525,False,False,TRUE
site2,526,False,False,TRUE
site2,527,False,False,TRUE
site2,528,False,False,TRUE
site2,529,False,False,TRUE
site2,530,False,False,TRUE
site2,531,False,False,TRUE
site2,532,False,False,TRUE
site2,533,False,False,TRUE
site2,534,False,False,TRUE
site2,535,False,False,TRUE
site2,536,False,False,TRUE
site2,537,False,False,TRUE
site2,538,False,False,TRUE
site2,539,False,False,TRUE
site2,540,False,False,TRUE
site2,541,False,False,TRUE
site2,542,False,False,TRUE
site2,543,False,False,TRUE
site2,544,False,False,TRUE
site2,545,False,False,TRUE
site2,546,False,False,TRUE
site2,547,False,False,TRUE
site2,548,False,False,TRUE
site2,549,False,False,TRUE
site2,550,False,False,TRUE
site2,551,False,False,TRUE
site2,552,False,False,TRUE
site2,553,False,False,TRUE
site2,554,False,False,TRUE
site2,555,False,False,TRUE
site2,556,False,False,TRUE
site2,557,False,False,TRUE
site2,558,False,False,TRUE
site2,559,False,False,TRUE
site2,560,False,False,TRUE
site2,561,False,False,TRUE
site2,562,False,False,TRUE
site2,563,False,False,TRUE
site2,564,False,False,TRUE
site2,565,False,False,TRUE
site2,566,False,False,TRUE
site2,567,False,False,TRUE
site2,568,False,False,TRUE
site2,569,False,False,TRUE
site2,570,False,False,TRUE
site2,571,False,False,TRUE
site2,572,False,False,TRUE
site2,573,False,False,TRUE
site2,574,False,False,TRUE
site2,575,False,False,TRUE
site2,576,False,False,TRUE
site2,577,False,False,TRUE
site2,578,False,False,TRUE
site2,579,False,False,TRUE
site2,580,False,False,TRUE
site2,581,False,False,TRUE
site2,582,False,False,TRUE
site2,583,False,False,TRUE
site2,584,False,False,TRUE
site2,585,False,False,TRUE
site2,586,False,False,TRUE
site2,587,False,False,TRUE
site2,588,False,False,TRUE
site2,589,False,False,TRUE
site2,590,False,False,TRUE
site2,591,False,False,TRUE
site2,592,False,False,TRUE
site2,593,False,False,TRUE
site2,594,False,False,TRUE
site2,595,False,False,TRUE
site2,596,False,False,TRUE
site2,597,False,False,TRUE
site2,598,False,False,TRUE
site2,599,False,False,TRUE
site2,600,False,False,TRUE
site2,601,False,False,TRUE
site2,602,False,False,TRUE
site2,603,False,False,TRUE
site2,604,False,False,TRUE
site2,605,True,False,TRUE
site2,606,True,False,TRUE
site2,607,True,False,TRUE
site2,608,True,False,TRUE
site2,609,True,False,TRUE
site2,610,True,False,TRUE
site2,611,True,False,TRUE
site2,612,True,False,TRUE
site2,613,True,False,TRUE
site2,614,True,False,TRUE
site2,615,True,False,TRUE
site2,616,True,False,TRUE
site2,617,True,False,TRUE
site2,618,True,False,TRUE
site2,619,True,False,TRUE
site2,620,True,False,TRUE
site2,621,True,False,TRUE
site2,622,True,False,TRUE
site2,623,True,False,TRUE
site2,624,True,False,TRUE
site2,625,True,False,TRUE
site2,626,True,False,TRUE
site2,627,True,False,TRUE
site2,628,True,False,TRUE
site2,629,True,False,TRUE
site2,630,True,False,TRUE
site2,631,True,False,TRUE
site2,632,True,False,TRUE
site2,633,True,False,TRUE
site2,634,True,False,TRUE
site2,635,True,False,TRUE
site2,636,True,False,TRUE
site2,637,True,False,TRUE
site2,638,True,False,TRUE
site2,639,True,False,TRUE
site2,640,True,False,TRUE
site2,641,True,False,TRUE
site2,642,True,False,TRUE
site2,643,True,False,TRUE
site2,644,True,False,TRUE
site2,645,True,False,TRUE
site2,646,True,False,TRUE
site2,647,True,False,TRUE
site2,648,True,False,TRUE
site2,649,True,False,TRUE
site2,650,True,False,TRUE
site2,651,True,False,TRUE
site2,652,True,False,TRUE
site2,653,True,False,TRUE
site2,654,True,False,TRUE
site2,655,True,False,TRUE
site2,656,True,False,TRUE
site2,657,True,False,TRUE
site2,658,True,False,TRUE
site2,659,True,False,TRUE
site2,660,True,False,TRUE
site2,661,True,False,TRUE
site2,662,True,False,TRUE
site2,663,True,False,TRUE
site2,664,True,False,TRUE
site2,665,True,False,TRUE
site2,666,True,False,TRUE
site2,667,True,False,TRUE
site2,668,False,False,TRUE
site2,669,False,False,TRUE
site2,670,False,False,TRUE
site2,671,False,False,TRUE
site3,0,False,False,TRUE
site3,1,False,False,TRUE
site3,2,False,False,TRUE
site3,3,False,False,TRUE
site3,4,False,False,TRUE
site3,5,False,False,TRUE
site3,6,False,False,TRUE
site3,7,False,False,TRUE
site3,8,False,False,TRUE
site3,9,False,False,TRUE
site3,10,False,False,TRUE
site3,11,False,False,TRUE
site3,12,False,False,TRUE
site3,13,False,False,TRUE
site3,14,False,False,TRUE
site3,15,False,False,TRUE
site3,16,False,False,TRUE
site3,17,False,False,TRUE
site3,18,False,False,TRUE
site3,19,False,False,TRUE
site3,20,False,False,TRUE
site3,21,False,False,TRUE
site3,22,False,False,TRUE
site3,23,False,False,TRUE
site3,24,False,False,TRUE
site3,25,False,False,TRUE
site3,26,False,False,TRUE
site3,27,False,False,TRUE
site3,28,False,False,TRUE
site3,29,False,False,TRUE
site3,30,False,False,TRUE
site3,31,False,False,TRUE
site3,32,False,False,TRUE
site3,33,False,False,TRUE
site3,34,False,False,TRUE
site3,35,False,False,TRUE
site3,36,False,False,TRUE
site3,37,False,False,TRUE
site3,38,False,False,TRUE
site3,39,False,False,TRUE
site3,40,False,False,TRUE
site3,41,False,False,TRUE
site3,42,False,False,TRUE
site3,43,False,False,TRUE
site3,44,False,False,TRUE
site3,45,False,False,TRUE
site3,46,False,False,TRUE
site3,47,False,False,TRUE
site3,48,False,False,TRUE
site3,49,False,False,TRUE
site3,50,False,False,TRUE
site3,51,False,False,TRUE
site3,52,False,False,TRUE
site3,53,False,False,TRUE
site3,54,False,False,TRUE
site3,55,False,False,TRUE
site3,56,False,False,TRUE
site3,57,False,False,TRUE
site3,58,False,False,TRUE
site3,59,False,False,TRUE
site3,60,False,False,TRUE
site3,61,False,False,TRUE
site3,62,False,False,TRUE
site3,63,False,False,TRUE
site3,64,False,False,TRUE
site3,65,False,False,TRUE
site3,66,False,False,TRUE
site3,67,False,False,TRUE
site3,68,False,False,TRUE
site3,69,False,False,TRUE
site3,70,False,False,TRUE
site3,71,False,False,TRUE
site3,72,False,False,TRUE
site3,73,True,False,TRUE
site3,74,True,False,TRUE
site3,75,True,False,TRUE
site3,76,True,False,TRUE
site3,77,True,False,TRUE
site3,78,True,False,TRUE
site3,79,True,False,TRUE
site3,80,True,False,TRUE
site3,81,True,False,TRUE
site3,82,True,False,TRUE
site3,83,True,False,TRUE
site3,84,True,False,TRUE
site3,85,True,False,TRUE
site3,86,True,False,TRUE
site3,87,True,False,TRUE
site3,88,True,False,TRUE
site3,89,True,False,TRUE
site3,90,True,False,TRUE
site3,91,True,False,TRUE
site3,92,True,False,TRUE
site3,93,True,False,TRUE
site3,94,True,False,TRUE
site3,95,True,False,TRUE
site3,96,True,False,TRUE
site3,97,True,False,TRUE
site3,98,True,False,TRUE
site3,99,True,False,TRUE
site3,100,True,False,TRUE
site3,101,True,False,TRUE
site3,102,True,False,TRUE
site3,103,True,False,TRUE
site3,104,True,False,TRUE
site3,105,True,False,TRUE
site3,106,True,False,TRUE
site3,107,True,False,TRUE
site3,108,True,False,TRUE
site3,109,True,False,TRUE
site3,110,True,False,TRUE
site3,111,True,False,TRUE
site3,112,True,False,TRUE
site3,113,True,False,TRUE
site3,114,True,False,TRUE
site3,115,True,False,TRUE
site3,116,True,False,TRUE
site3,117,True,False,TRUE
site3,118,True,False,TRUE
site3,119,True,False,TRUE
site3,120,True,False,TRUE
site3,121,True,False,TRUE
site3,122,True,False,TRUE
site3,123,True,False,TRUE
site3,124,True,False,TRUE
site3,125,True,False,TRUE
site3,126,True,False,TRUE
site3,127,True,False,TRUE
site3,128,True,False,TRUE
site3,129,True,False,TRUE
site3,130,True,False,TRUE
site3,131,True,False,TRUE
site3,132,True,False,TRUE
site3,133,True,False,TRUE
site3,134,True,False,TRUE
site3,135,True,False,TRUE
site3,136,False,False,TRUE
site3,137,False,False,TRUE
site3,138,False,False,TRUE
site3,139,False,False,TRUE
site3,140,False,False,TRUE
site3,141,False,False,TRUE
site3,142,False,False,TRUE
site3,143,False,False,TRUE
site3,144,False,False,TRUE
site3,145,False,False,TRUE
site3,146,False,False,TRUE
site3,147,False,False,TRUE
site3,148,False,False,TRUE
site3,149,False,False,TRUE
site3,150,False,False,TRUE
site3,151,False,False,TRUE
site3,152,False,False,TRUE
site3,153,False,False,TRUE
site3,154,False,False,TRUE
site3,155,False,False,TRUE
site3,156,False,False,TRUE
site3,157,False,False,TRUE
site3,158,False,False,TRUE
site3,159,False,False,TRUE
site3,160,False,False,TRUE
site3,161,False,False,TRUE
site3,162,False,False,TRUE
site3,163,False,False,TRUE
site3,164,False,False,TRUE
site3,165,False,False,TRUE
site3,166,False,False,TRUE
site3,167,False,False,TRUE
site3,168,False,False,TRUE
site3,169,False,False,TRUE
site3,170,False,False,TRUE
site3,171,False,False,TRUE
site3,172,False,False,TRUE
site3,173,False,False,TRUE
site3,174,False,False,TRUE
site3,175,False,False,TRUE
site3,176,False,False,TRUE
site3,177,False,False,TRUE
site3,178,False,False,TRUE
site3,179,False,False,TRUE
site3,180,False,False,TRUE
site3,181,False,False,TRUE
site3,182,False,False,TRUE
site3,183,False,False,TRUE
site3,184,False,False,TRUE
site3,185,False,False,TRUE
site3,186,False,False,TRUE
site3,187,False,False,TRUE
site3,188,False,False,TRUE
site3,189,False,False,TRUE
site3,190,False,False,TRUE
site3,191,False,False,TRUE
site3,192,False,False,TRUE
site3,193,False,False,TRUE
site3,194,False,False,TRUE
site3,195,False,False,TRUE
site3,196,False,False,TRUE
site3,197,False,False,TRUE
site3,198,False,False,TRUE
site3,199,False,False,TRUE
site3,200,False,False,TRUE
site3,201,False,False,TRUE
site3,202,False,False,TRUE
site3,203,False,False,TRUE
site3,204,False,False,TRUE
site3,205,False,False,TRUE
site3,206,False,False,TRUE
site3,207,False,False,TRUE
site3,208,False,False,TRUE
site3,209,False,False,TRUE
site3,210,False,False,TRUE
site3,211,False,False,TRUE
site3,212,False,False,TRUE
site3,213,False,False,TRUE
site3,214,False,False,TRUE
site3,215,False,False,TRUE
site3,216,False,False,TRUE
site3,217,False,False,TRUE
site3,218,False,False,TRUE
site3,219,False,False,TRUE
site3,220,False,False,TRUE
site3,221,False,False,TRUE
site3,222,False,False,TRUE
site3,223,False,False,TRUE
site3,224,False,False,TRUE
site3,225,False,False,TRUE
site3,226,False,False,TRUE
site3,227,False,False,TRUE
site3,228,False,False,TRUE
site3,229,False,False,TRUE
site3,230,False,False,TRUE
site3,231,False,False,TRUE
site3,232,False,False,TRUE
site3,233,False,False,TRUE
site3,234,False,False,TRUE
site3,235,False,False,TRUE
site3,236,False,False,TRUE
site3,237,False,False,TRUE
site3,238,False,False,TRUE
site3,239,False,False,TRUE
site3,240,False,False,TRUE
site3,241,False,False,TRUE
site3,242,False,False,TRUE
site3,243,False,False,TRUE
site3,244,False,False,TRUE
site3,245,False,False,TRUE
site3,246,False,False,TRUE
site3,247,False,False,TRUE
site3,248,False,False,TRUE
site3,249,False,False,TRUE
site3,250,False,False,TRUE
site3,251,False,False,TRUE
site3,252,False,False,TRUE
site3,253,False,False,TRUE
site3,254,False,False,TRUE
site3,255,False,False,TRUE
site3,256,False,False,TRUE
site3,257,False,False,TRUE
site3,258,False,False,TRUE
site3,259,False,False,TRUE
site3,260,False,False,TRUE
site3,261,False,False,TRUE
site3,262,False,False,TRUE
site3,263,False,False,TRUE
site3,264,True,False,TRUE
site3,265,True,False,TRUE
site3,266,True,False,TRUE
site3,267,True,False,TRUE
site3,268,True,False,TRUE
site3,269,True,False,TRUE
site3,270,True,False,TRUE
site3,271,True,False,TRUE
site3,272,True,False,TRUE
site3,273,True,False,TRUE
site3,274,True,False,TRUE
site3,275,True,False,TRUE
site3,276,True,False,TRUE
site3,277,True,False,TRUE
site3,278,True,False,TRUE
site3,279,True,False,TRUE
site3,280,True,False,TRUE
site3,281,True,False,TRUE
site3,282,True,False,TRUE
site3,283,True,False,TRUE
site3,284,True,False,TRUE
site3,285,True,False,TRUE
site3,286,True,False,TRUE
site3,287,True,False,TRUE
site3,288,True,False,TRUE
site3,289,True,False,TRUE
site3,290,True,False,TRUE
site3,291,True,False,TRUE
site3,292,True,False,TRUE
site3,293,True,False,TRUE
site3,294,True,False,TRUE
site3,295,True,False,TRUE
site3,296,True,False,TRUE
site3,297,True,False,TRUE
site3,298,True,False,TRUE
site3,299,True,False,TRUE
site3,300,True,False,TRUE
site3,301,True,False,TRUE
site3,302,True,False,TRUE
site3,303,True,False,TRUE
site3,304,True,False,TRUE
site3,305,True,False,TRUE
site3,306,True,False,TRUE
site3,307,True,False,TRUE
site3,308,True,False,TRUE
site3,309,True,False,TRUE
site3,310,True,False,TRUE
site3,311,True,False,TRUE
site3,312,True,False,TRUE
site3,313,True,False,TRUE
site3,314,True,False,TRUE
site3,315,True,False,TRUE
site3,316,True,False,TRUE
site3,317,True,False,TRUE
site3,318,True,False,TRUE
site3,319,True,False,TRUE
site3,320,True,False,TRUE
site3,321,True,False,TRUE
site3,322,True,False,TRUE
site3,323,True,False,TRUE
site3,324,True,False,TRUE
site3,325,True,False,TRUE
site3,326,True,False,TRUE
site3,327,True,False,TRUE
site3,328,False,False,TRUE
site3,329,False,False,TRUE
site3,330,False,False,TRUE
site3,331,False,False,TRUE
site3,332,False,False,TRUE
site3,333,False,False,TRUE
site3,334,False,False,TRUE
site3,335,False,False,TRUE
site3,336,False,False,TRUE
site3,337,False,False,TRUE
site3,338,False,False,TRUE
site3,339,False,False,TRUE
site3,340,False,False,TRUE
site3,341,False,False,TRUE
site3,342,False,False,TRUE
site3,343,False,False,TRUE
site3,344,False,False,TRUE
site3,345,False,False,TRUE
site3,346,False,False,TRUE
site3,347,False,False,TRUE
site3,348,False,False,TRUE
site3,349,False,False,TRUE
site3,350,False,False,TRUE
site3,351,False,False,TRUE
site3,352,False,False,TRUE
site3,353,False,False,TRUE
site3,354,False,False,TRUE
site3,355,False,False,TRUE
site3,356,False,False,TRUE
site3,357,False,False,TRUE
site3,358,False,False,TRUE
site3,359,False,False,TRUE
site3,360,False,False,TRUE
site3,361,False,False,TRUE
site3,362,False,False,TRUE
site3,363,False,False,TRUE
site3,364,False,False,TRUE
site3,365,False,False,TRUE
site3,366,False,False,TRUE
site3,367,False,False,TRUE
site3,368,False,False,TRUE
site3,369,False,False,TRUE
site3,370,False,False,TRUE
site3,371,False,False,TRUE
site3,372,False,False,TRUE
site3,373,False,False,TRUE
site3,374,False,False,TRUE
site3,375,False,False,TRUE
site3,376,False,False,TRUE
site3,377,False,False,TRUE
site3,378,False,False,TRUE
site3,379,False,False,TRUE
site3,380,False,False,TRUE
site3,381,False,False,TRUE
site3,382,False,False,TRUE
site3,383,False,False,TRUE
site3,384,False,False,TRUE
site3,385,False,False,TRUE
site3,386,False,False,TRUE
site3,387,False,False,TRUE
site3,388,False,False,TRUE
site3,389,False,False,TRUE
site3,390,False,False,TRUE
site3,391,False,False,TRUE
site3,392,False,False,TRUE
site3,393,False,False,TRUE
site3,394,False,False,TRUE
site3,395,False,False,TRUE
site3,396,False,False,TRUE
site3,397,False,False,TRUE
site3,398,False,False,TRUE
site3,399,False,False,TRUE
site3,400,False,False,TRUE
site3,401,False,False,TRUE
site3,402,False,False,TRUE
site3,403,False,False,TRUE
site3,404,False,False,TRUE
site3,405,False,False,TRUE
site3,406,False,False,TRUE
site3,407,False,False,TRUE
site3,408,False,False,TRUE
site3,409,False,False,TRUE
site3,410,False,False,TRUE
site3,411,False,False,TRUE
site3,412,False,False,TRUE
site3,413,False,False,TRUE
site3,414,False,False,TRUE
site3,415,False,False,TRUE
site3,416,False,False,TRUE
site3,417,False,False,TRUE
site3,418,False,False,TRUE
site3,419,False,False,TRUE
site3,420,False,False,TRUE
site3,421,False,False,TRUE
site3,422,False,False,TRUE
site3,423,False,False,TRUE
site3,424,False,False,TRUE
site3,425,False,False,TRUE
site3,426,False,False,TRUE
site3,427,False,False,TRUE
site3,428,False,False,TRUE
site3,429,False,False,TRUE
site3,430,False,False,TRUE
site3,431,False,False,TRUE
site3,432,False,False,TRUE
site3,433,False,False,TRUE
site3,434,False,False,TRUE
site3,435,False,False,TRUE
site3,436,False,False,TRUE
site3,437,False,False,TRUE
site3,438,False,False,TRUE
site3,439,False,False,TRUE
site3,440,False,False,TRUE
site3,441,False,False,TRUE
site3,442,False,False,TRUE
site3,443,False,False,TRUE
site3,444,False,False,TRUE
site3,445,False,False,TRUE
site3,446,False,False,TRUE
site3,447,False,False,TRUE
site3,448,False,False,TRUE
site3,449,False,False,TRUE
site3,450,False,False,TRUE
site3,451,False,False,TRUE
site3,452,False,False,TRUE
site3,453,False,False,TRUE
site3,454,False,False,TRUE
site3,455,False,False,TRUE
site3,456,False,False,TRUE
site3,457,True,False,TRUE
site3,458,True,False,TRUE
site3,459,True,False,TRUE
site3,460,True,False,TRUE
site3,461,True,False,TRUE
site3,462,True,False,TRUE
site3,463,True,False,TRUE
site3,464,True,False,TRUE
site3,465,True,False,TRUE
site3,466,True,False,TRUE
site3,467,True,False,TRUE
site3,468,True,False,TRUE
site3,469,True,False,TRUE
site3,470,True,False,TRUE
site3,471,True,False,TRUE
site3,472,True,False,TRUE
site3,473,True,False,TRUE
site3,474,True,False,TRUE
site3,475,True,False,TRUE
site3,476,True,False,TRUE
site3,477,True,False,TRUE
site3,478,True,False,TRUE
site3,479,True,False,TRUE
site3,480,True,False,TRUE
site3,481,True,False,TRUE
site3,482,True,False,TRUE
site3,483,True,False,TRUE
site3,484,True,False,TRUE
site3,485,True,False,TRUE
site3,486,True,False,TRUE
site3,487,True,False,TRUE
site3,488,True,False,TRUE
site3,489,True,False,TRUE
site3,490,True,False,TRUE
site3,491,True,False,TRUE
site3,492,True,False,TRUE
site3,493,True,False,TRUE
site3,494,True,False,TRUE
site3,495,True,False,TRUE
site3,496,True,False,TRUE
site3,497,True,False,TRUE
site3,498,True,False,TRUE
site3,499,True,False,TRUE
site3,500,True,False,TRUE
site3,501,True,False,TRUE
site3,502,True,False,TRUE
site3,503,True,False,TRUE
site3,504,True,False,TRUE
site3,505,True,False,TRUE
site3,506,True,False,TRUE
site3,507,True,False,TRUE
site3,508,True,False,TRUE
site3,509,True,False,TRUE
site3,510,True,False,TRUE
site3,511,True,False,TRUE
site3,512,True,False,TRUE
site3,513,True,False,TRUE
site3,514,True,False,TRUE
site3,515,True,False,TRUE
site3,516,True,False,TRUE
site3,517,True,False,TRUE
site3,518,True,False,TRUE
site3,519,True,False,TRUE
site3,520,False,False,TRUE
site3,521,False,False,TRUE
site3,522,False,False,TRUE
site3,523,False,False,TRUE
site3,524,False,False,TRUE
site3,525,False,False,TRUE
site3,526,False,False,TRUE
site3,527,False,False,TRUE
site3,528,False,False,TRUE
site3,529,False,False,TRUE
site3,530,False,False,TRUE
site3,531,False,False,TRUE
site3,532,False,False,TRUE
site3,533,False,False,TRUE
site3,534,False,False,TRUE
site3,535,False,False,TRUE
site3,536,False,False,TRUE
site3,537,False,False,TRUE
site3,538,False,False,TRUE
site3,539,False,False,TRUE
site3,540,False,False,TRUE
site3,541,False,False,TRUE
site3,542,False,False,TRUE
site3,543,False,False,TRUE
site3,544,False,False,TRUE
site3,545,False,False,TRUE
site3,546,False,False,TRUE
site3,547,False,False,TRUE
site3,548,False,False,TRUE
site3,549,False,False,TRUE
site3,550,False,False,TRUE
site3,551,False,False,TRUE
site3,552,False,False,TRUE
site3,553,False,False,TRUE
site3,554,False,False,TRUE
site3,555,False,False,TRUE
site3,556,False,False,TRUE
site3,557,False,False,TRUE
site3,558,False,False,TRUE
site3,559,False,False,TRUE
site3,560,False,False,TRUE
site3,561,False,False,TRUE
site3,562,False,False,TRUE
site3,563,False,False,TRUE
site3,564,False,False,TRUE
site3,565,False,False,TRUE
site3,566,False,False,TRUE
site3,567,False,False,TRUE
site3,568,False,False,TRUE
site3,569,False,False,TRUE
site3,570,False,False,TRUE
site3,571,False,False,TRUE
site3,572,False,False,TRUE
site3,573,False,False,TRUE
site3,574,False,False,TRUE
site3,575,False,False,TRUE
site3,576,False,False,TRUE
site3,577,True,False,TRUE
site3,578,True,False,TRUE
site3,579,True,False,TRUE
site3,580,True,False,TRUE
site3,581,True,False,TRUE
site3,582,True,False,TRUE
site3,583,True,False,TRUE
site3,584,True,False,TRUE
site3,585,True,False,TRUE
site3,586,True,False,TRUE
site3,587,True,False,TRUE
site3,588,True,False,TRUE
site3,589,True,False,TRUE
site3,590,True,False,TRUE
site3,591,True,False,TRUE
site3,592,True,False,TRUE
site3,593,True,False,TRUE
site3,594,True,False,TRUE
site3,595,True,False,TRUE
site3,596,True,False,TRUE
site3,597,True,False,TRUE
site3,598,True,False,TRUE
site3,599,True,False,TRUE
site3,600,True,False,TRUE
site3,601,True,False,TRUE
site3,602,True,False,TRUE
site3,603,True,False,TRUE
site3,604,False,False,TRUE
site3,605,False,False,TRUE
site3,606,False,False,TRUE
site3,607,False,False,TRUE
site3,608,False,False,TRUE
site3,609,False,False,TRUE
site3,610,False,False,TRUE
site3,611,False,False,TRUE
site3,612,False,False,TRUE
site3,613,False,False,TRUE
site3,614,False,False,TRUE
site3,615,False,False,TRUE
site3,616,False,False,TRUE
site3,617,False,False,TRUE
site3,618,False,False,TRUE
site3,619,False,False,TRUE
site3,620,False,False,TRUE
site3,621,False,False,TRUE
site3,622,False,False,TRUE
site3,623,False,False,TRUE
site3,624,False,False,TRUE
site3,625,False,False,TRUE
site3,626,False,False,TRUE
site3,627,False,False,TRUE
site3,628,False,False,TRUE
site3,629,False,False,TRUE
site3,630,False,False,TRUE
site3,631,False,False,TRUE
site3,632,False,False,TRUE
site3,633,False,False,TRUE
site3,634,False,False,TRUE
site3,635,False,False,TRUE
site3,636,False,False,TRUE
site3,637,False,False,TRUE
site3,638,False,False,TRUE
site3,639,False,False,TRUE
site3,640,False,False,TRUE
site3,641,False,False,TRUE
site3,642,False,False,TRUE
site3,643,False,False,TRUE
site3,644,False,False,TRUE
site3,645,False,False,TRUE
site3,646,False,False,TRUE
site3,647,False,False,TRUE
site3,648,False,False,TRUE
site3,649,False,False,TRUE
site3,650,False,False,TRUE
